timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
5079.368879,1402,1,0.99,0.16259934902191162,0.605796464284261,24.874797821044922,2d c++,52.03179168701172,94.60884857177734,13.586724281311035,24.874797821044922,14.341936111450195,,,,,,,,,,,,,,,,,,,,,
5079.385679,1403,1,1.0,0.16113998889923095,0.6034368515014649,25.854040145874023,2d c++,51.564796447753906,95.17515563964844,14.390195846557617,25.854040145874023,20.924039840698242,,,,,,,,,,,,,,,,,,,,,
5079.394079,1403,1,1.0,0.1586125373840332,0.5996748924255371,24.807641983032227,2d c++,50.756011962890625,96.0780258178711,13.307607650756836,24.807641983032227,12.2422513961792,,,,,,,,,,,,,,,,,,,,,
5079.419279,1404,1,1.0,0.15847586393356322,0.5998442331949869,24.37136459350586,2d c++,50.712276458740234,96.03738403320312,13.584087371826172,24.37136459350586,11.400087356567369,,,,,,,,,,,,,,,,,,,,,
5079.436079,1404,1,1.0,0.15851954221725464,0.6002907435099284,24.290128707885742,2d c++,50.726253509521484,95.93022155761719,13.369656562805176,24.290128707885742,12.322856903076172,,,,,,,,,,,,,,,,,,,,,
5079.461279,1405,1,1.0,0.1583713173866272,0.6007098515828451,24.578893661499023,2d c++,50.6788215637207,95.82963562011719,13.357159614562988,24.578893661499023,10.023200988769531,,,,,,,,,,,,,,,,,,,,,
5079.486479,1406,1,1.0,0.15891809463500978,0.6010533332824707,23.923036575317383,2d c++,50.853790283203125,95.74720001220703,13.38550090789795,23.923036575317383,12.191384315490723,,,,,,,,,,,,,,,,,,,,,
5079.511679,1407,1,1.0,0.1585358738899231,0.6006343841552735,24.243131637573242,2d c++,50.73147964477539,95.84774780273438,13.102256774902344,24.243131637573242,11.765131950378418,,,,,,,,,,,,,,,,,,,,,
5079.528479,1407,1,1.0,0.15854921340942382,0.600810178120931,24.03649139404297,2d c++,50.735748291015625,95.80555725097656,13.130538940429688,24.03649139404297,11.84875202178955,,,,,,,,,,,,,,,,,,,,,
5079.553679,1408,1,0.99,0.1692734718322754,0.5946887016296387,25.059823989868164,2d c++,54.167510986328125,97.27471160888672,14.159628868103027,25.059823989868164,10.650439262390151,,,,,,,,,,,,,,,,,,,,,
